trip_id,start_time,end_time,headway_secs,exact_times
79533627,10:00:00,16:00:00,413,0
79533324,10:00:00,16:00:00,413,0
79533350,10:00:00,16:00:00,413,0
79533429,10:00:00,16:00:00,413,0
79533463,10:00:00,16:00:00,413,0
79533525,10:00:00,16:00:00,413,0
79533559,10:00:00,16:00:00,413,0
79533610,10:00:00,16:00:00,413,0
79533368,10:00:00,16:00:00,413,0
79533411,10:00:00,16:00:00,413,0
79533645,10:00:00,16:00:00,413,0
79533481,10:00:00,16:00:00,413,0
79533508,10:00:00,16:00:00,413,0
79533662,10:00:00,16:00:00,413,0
79533577,10:00:00,16:00:00,413,0
79533680,10:00:00,16:00:00,413,0
79533698,10:00:00,16:00:00,413,0
79533630,10:00:00,16:00:00,413,0
79533327,10:00:00,16:00:00,413,0
79533353,10:00:00,16:00:00,413,0
79533432,10:00:00,16:00:00,413,0
79533466,10:00:00,16:00:00,413,0
79533528,10:00:00,16:00:00,413,0
79533562,10:00:00,16:00:00,413,0
79533613,10:00:00,16:00:00,413,0
79533371,10:00:00,16:00:00,413,0
79533414,10:00:00,16:00:00,413,0
79533648,10:00:00,16:00:00,413,0
79533484,10:00:00,16:00:00,413,0
79533511,10:00:00,16:00:00,413,0
79533665,10:00:00,16:00:00,413,0
79533580,10:00:00,16:00:00,413,0
79533683,10:00:00,16:00:00,413,0
79533701,10:00:00,16:00:00,413,0
79533632,16:00:00,20:00:00,337,0
79533329,16:00:00,20:00:00,337,0
79533355,16:00:00,20:00:00,337,0
79533434,16:00:00,20:00:00,337,0
79533468,16:00:00,20:00:00,337,0
79533530,16:00:00,20:00:00,337,0
79533564,16:00:00,20:00:00,337,0
79533615,16:00:00,20:00:00,337,0
79533373,16:00:00,20:00:00,337,0
79533735,16:00:00,20:00:00,337,0
79533416,16:00:00,20:00:00,337,0
79533650,16:00:00,20:00:00,337,0
79533709,16:00:00,20:00:00,337,0
79533486,16:00:00,20:00:00,337,0
79533513,16:00:00,20:00:00,337,0
79533718,16:00:00,20:00:00,337,0
79533667,16:00:00,20:00:00,337,0
79533582,16:00:00,20:00:00,337,0
79533727,16:00:00,20:00:00,337,0
79533685,16:00:00,20:00:00,337,0
79533395,16:00:00,20:00:00,337,0
79533703,16:00:00,20:00:00,337,0
79533635,16:00:00,20:00:00,337,0
79533745,16:00:00,20:00:00,337,0
79533332,16:00:00,20:00:00,337,0
79533358,16:00:00,20:00:00,337,0
79533449,16:00:00,20:00:00,337,0
79533437,16:00:00,20:00:00,337,0
79533471,16:00:00,20:00:00,337,0
79533545,16:00:00,20:00:00,337,0
79533533,16:00:00,20:00:00,337,0
79533567,16:00:00,20:00:00,337,0
79533754,16:00:00,20:00:00,337,0
79533618,16:00:00,20:00:00,337,0
79533376,16:00:00,20:00:00,337,0
79533737,16:00:00,20:00:00,337,0
79533419,16:00:00,20:00:00,337,0
79533653,16:00:00,20:00:00,337,0
79533711,16:00:00,20:00:00,337,0
79533489,16:00:00,20:00:00,337,0
79533516,16:00:00,20:00:00,337,0
79533720,16:00:00,20:00:00,337,0
79533670,20:00:00,24:00:00,691,0
79533585,20:00:00,24:00:00,691,0
79533729,20:00:00,24:00:00,691,0
79533688,20:00:00,24:00:00,691,0
79533398,20:00:00,24:00:00,691,0
79533706,20:00:00,24:00:00,691,0
79533748,20:00:00,24:00:00,691,0
79533452,20:00:00,24:00:00,691,0
79533548,20:00:00,24:00:00,691,0
79533757,20:00:00,24:00:00,691,0
79533740,20:00:00,24:00:00,691,0
79533714,20:00:00,24:00:00,691,0
79533723,20:00:00,24:00:00,691,0
79533732,20:00:00,24:00:00,691,0
79533400,20:00:00,24:00:00,691,0
79533750,20:00:00,24:00:00,691,0
79533454,20:00:00,24:00:00,691,0
79533550,20:00:00,24:00:00,691,0
79533759,20:00:00,24:00:00,691,0
79533815,06:00:00,10:00:00,711,0
79533850,06:00:00,10:00:00,711,0
79533885,06:00:00,10:00:00,711,0
79533762,06:00:00,10:00:00,711,0
79533798,06:00:00,10:00:00,711,0
79533834,06:00:00,10:00:00,711,0
79533869,06:00:00,10:00:00,711,0
79533781,06:00:00,10:00:00,711,0
79533817,06:00:00,10:00:00,711,0
79533852,06:00:00,10:00:00,711,0
79533887,06:00:00,10:00:00,711,0
79533765,06:00:00,10:00:00,711,0
79533972,06:00:00,10:00:00,711,0
79533801,06:00:00,10:00:00,711,0
79534008,06:00:00,10:00:00,711,0
79533903,06:00:00,10:00:00,711,0
79533837,06:00:00,10:00:00,711,0
79533919,06:00:00,10:00:00,711,0
79533872,06:00:00,10:00:00,711,0
79533938,06:00:00,10:00:00,711,0
79533784,10:00:00,16:00:00,457,0
79533955,10:00:00,16:00:00,457,0
79533820,10:00:00,16:00:00,457,0
79533991,10:00:00,16:00:00,457,0
79533855,10:00:00,16:00:00,457,0
79534027,10:00:00,16:00:00,457,0
79533890,10:00:00,16:00:00,457,0
79534045,10:00:00,16:00:00,457,0
79533767,10:00:00,16:00:00,457,0
79533975,10:00:00,16:00:00,457,0
79533803,10:00:00,16:00:00,457,0
79534011,10:00:00,16:00:00,457,0
79533906,10:00:00,16:00:00,457,0
79533839,10:00:00,16:00:00,457,0
79533922,10:00:00,16:00:00,457,0
79533874,10:00:00,16:00:00,457,0
79533941,10:00:00,16:00:00,457,0
79533786,10:00:00,16:00:00,457,0
79533958,10:00:00,16:00:00,457,0
79533822,10:00:00,16:00:00,457,0
79533994,10:00:00,16:00:00,457,0
79533858,10:00:00,16:00:00,457,0
79534030,10:00:00,16:00:00,457,0
79533893,10:00:00,16:00:00,457,0
79534048,10:00:00,16:00:00,457,0
79533770,10:00:00,16:00:00,457,0
79533977,10:00:00,16:00:00,457,0
79533806,10:00:00,16:00:00,457,0
79534013,10:00:00,16:00:00,457,0
79533909,10:00:00,16:00:00,457,0
79533842,10:00:00,16:00:00,457,0
79533924,10:00:00,16:00:00,457,0
79533877,10:00:00,16:00:00,457,0
79533943,10:00:00,16:00:00,457,0
79533789,10:00:00,16:00:00,457,0
79533960,10:00:00,16:00:00,457,0
79533825,10:00:00,16:00:00,457,0
79533996,10:00:00,16:00:00,457,0
79533860,10:00:00,16:00:00,457,0
79534032,10:00:00,16:00:00,457,0
79533895,10:00:00,16:00:00,457,0
79534050,10:00:00,16:00:00,457,0
79533772,10:00:00,16:00:00,457,0
79533980,10:00:00,16:00:00,457,0
79533808,10:00:00,16:00:00,457,0
79534016,10:00:00,16:00:00,457,0
79533911,10:00:00,16:00:00,457,0
79533844,16:00:00,20:00:00,476,0
79533927,16:00:00,20:00:00,476,0
79533879,16:00:00,20:00:00,476,0
79533946,16:00:00,20:00:00,476,0
79533791,16:00:00,20:00:00,476,0
79533963,16:00:00,20:00:00,476,0
79533828,16:00:00,20:00:00,476,0
79533999,16:00:00,20:00:00,476,0
79533863,16:00:00,20:00:00,476,0
79534035,16:00:00,20:00:00,476,0
79533898,16:00:00,20:00:00,476,0
79534053,16:00:00,20:00:00,476,0
79533775,16:00:00,20:00:00,476,0
79533982,16:00:00,20:00:00,476,0
79533811,16:00:00,20:00:00,476,0
79534018,16:00:00,20:00:00,476,0
79533914,16:00:00,20:00:00,476,0
79533847,16:00:00,20:00:00,476,0
79533929,16:00:00,20:00:00,476,0
79533882,16:00:00,20:00:00,476,0
79533949,16:00:00,20:00:00,476,0
79533794,16:00:00,20:00:00,476,0
79533965,16:00:00,20:00:00,476,0
79533830,16:00:00,20:00:00,476,0
79534001,16:00:00,20:00:00,476,0
79533865,16:00:00,20:00:00,476,0
79534037,16:00:00,20:00:00,476,0
79533900,16:00:00,20:00:00,476,0
79534056,16:00:00,20:00:00,476,0
79533777,16:00:00,20:00:00,476,0
79533985,20:00:00,24:00:00,872,0
79533813,20:00:00,24:00:00,872,0
79534021,20:00:00,24:00:00,872,0
79533916,20:00:00,24:00:00,872,0
79533932,20:00:00,24:00:00,872,0
79533951,20:00:00,24:00:00,872,0
79533968,20:00:00,24:00:00,872,0
79534004,20:00:00,24:00:00,872,0
79534040,20:00:00,24:00:00,872,0
79534058,20:00:00,24:00:00,872,0
79533987,20:00:00,24:00:00,872,0
79534023,20:00:00,24:00:00,872,0
79533934,20:00:00,24:00:00,872,0
79533970,20:00:00,24:00:00,872,0
79534006,20:00:00,24:00:00,872,0
79533797,06:00:00,10:00:00,623,0
79533833,06:00:00,10:00:00,623,0
79533868,06:00:00,10:00:00,623,0
79533780,06:00:00,10:00:00,623,0
79533816,06:00:00,10:00:00,623,0
79533851,06:00:00,10:00:00,623,0
79533886,06:00:00,10:00:00,623,0
79533763,06:00:00,10:00:00,623,0
79533799,06:00:00,10:00:00,623,0
79533902,06:00:00,10:00:00,623,0
79533835,06:00:00,10:00:00,623,0
79533918,06:00:00,10:00:00,623,0
79533870,06:00:00,10:00:00,623,0
79533937,06:00:00,10:00:00,623,0
79533782,06:00:00,10:00:00,623,0
79533954,06:00:00,10:00:00,623,0
79533818,06:00:00,10:00:00,623,0
79533990,06:00:00,10:00:00,623,0
79533853,06:00:00,10:00:00,623,0
79534026,06:00:00,10:00:00,623,0
79533888,06:00:00,10:00:00,623,0
79534044,06:00:00,10:00:00,623,0
79533766,06:00:00,10:00:00,623,0
79533973,10:00:00,16:00:00,453,0
79533802,10:00:00,16:00:00,453,0
79534009,10:00:00,16:00:00,453,0
79533904,10:00:00,16:00:00,453,0
79533838,10:00:00,16:00:00,453,0
79533920,10:00:00,16:00:00,453,0
79533873,10:00:00,16:00:00,453,0
79533939,10:00:00,16:00:00,453,0
79533785,10:00:00,16:00:00,453,0
79533956,10:00:00,16:00:00,453,0
79533821,10:00:00,16:00:00,453,0
79533992,10:00:00,16:00:00,453,0
79533856,10:00:00,16:00:00,453,0
79534028,10:00:00,16:00:00,453,0
79533891,10:00:00,16:00:00,453,0
79534046,10:00:00,16:00:00,453,0
79533768,10:00:00,16:00:00,453,0
79533976,10:00:00,16:00:00,453,0
79533804,10:00:00,16:00:00,453,0
79534012,10:00:00,16:00:00,453,0
79533907,10:00:00,16:00:00,453,0
79533840,10:00:00,16:00:00,453,0
79533923,10:00:00,16:00:00,453,0
79533875,10:00:00,16:00:00,453,0
79533942,10:00:00,16:00:00,453,0
79533787,10:00:00,16:00:00,453,0
79533959,10:00:00,16:00:00,453,0
79533823,10:00:00,16:00:00,453,0
79533995,10:00:00,16:00:00,453,0
79533859,10:00:00,16:00:00,453,0
79534031,10:00:00,16:00:00,453,0
79533894,10:00:00,16:00:00,453,0
79534049,10:00:00,16:00:00,453,0
79533771,10:00:00,16:00:00,453,0
79533978,10:00:00,16:00:00,453,0
79533807,10:00:00,16:00:00,453,0
79534014,10:00:00,16:00:00,453,0
79533910,10:00:00,16:00:00,453,0
79533843,10:00:00,16:00:00,453,0
79533925,10:00:00,16:00:00,453,0
79533878,10:00:00,16:00:00,453,0
79533944,10:00:00,16:00:00,453,0
79533790,10:00:00,16:00:00,453,0
79533961,10:00:00,16:00:00,453,0
79533826,10:00:00,16:00:00,453,0
79533997,10:00:00,16:00:00,453,0
79533861,10:00:00,16:00:00,453,0
79534033,16:00:00,20:00:00,466,0
79533896,16:00:00,20:00:00,466,0
79534051,16:00:00,20:00:00,466,0
79533773,16:00:00,20:00:00,466,0
79533981,16:00:00,20:00:00,466,0
79533809,16:00:00,20:00:00,466,0
79534017,16:00:00,20:00:00,466,0
79533912,16:00:00,20:00:00,466,0
79533845,16:00:00,20:00:00,466,0
79533928,16:00:00,20:00:00,466,0
79533880,16:00:00,20:00:00,466,0
79533947,16:00:00,20:00:00,466,0
79533792,16:00:00,20:00:00,466,0
79533964,16:00:00,20:00:00,466,0
79533829,16:00:00,20:00:00,466,0
79534000,16:00:00,20:00:00,466,0
79533864,16:00:00,20:00:00,466,0
79534036,16:00:00,20:00:00,466,0
79533899,16:00:00,20:00:00,466,0
79534054,16:00:00,20:00:00,466,0
79533776,16:00:00,20:00:00,466,0
79533983,16:00:00,20:00:00,466,0
79533812,16:00:00,20:00:00,466,0
79534019,16:00:00,20:00:00,466,0
79533915,16:00:00,20:00:00,466,0
79533848,16:00:00,20:00:00,466,0
79533930,16:00:00,20:00:00,466,0
79533883,16:00:00,20:00:00,466,0
79533950,16:00:00,20:00:00,466,0
79533795,16:00:00,20:00:00,466,0
79533966,16:00:00,20:00:00,466,0
79533831,20:00:00,24:00:00,876,0
79534002,20:00:00,24:00:00,876,0
79533866,20:00:00,24:00:00,876,0
79534038,20:00:00,24:00:00,876,0
79534057,20:00:00,24:00:00,876,0
79533986,20:00:00,24:00:00,876,0
79534022,20:00:00,24:00:00,876,0
79533933,20:00:00,24:00:00,876,0
79533952,20:00:00,24:00:00,876,0
79533969,20:00:00,24:00:00,876,0
79534005,20:00:00,24:00:00,876,0
79534041,20:00:00,24:00:00,876,0
79534059,20:00:00,24:00:00,876,0
79533988,20:00:00,24:00:00,876,0
79534024,20:00:00,24:00:00,876,0
82344407,06:00:00,10:00:00,490,0
82344298,06:00:00,10:00:00,490,0
82344253,06:00:00,10:00:00,490,0
82344277,06:00:00,10:00:00,490,0
82344416,06:00:00,10:00:00,490,0
82344320,06:00:00,10:00:00,490,0
82344437,06:00:00,10:00:00,490,0
82344343,06:00:00,10:00:00,490,0
82344365,06:00:00,10:00:00,490,0
82344388,06:00:00,10:00:00,490,0
82344458,06:00:00,10:00:00,490,0
82344409,06:00:00,10:00:00,490,0
82344478,06:00:00,10:00:00,490,0
82344300,06:00:00,10:00:00,490,0
82344255,06:00:00,10:00:00,490,0
82344498,06:00:00,10:00:00,490,0
82344280,06:00:00,10:00:00,490,0
82344418,06:00:00,10:00:00,490,0
82344323,06:00:00,10:00:00,490,0
82344439,06:00:00,10:00:00,490,0
82344346,06:00:00,10:00:00,490,0
82344368,06:00:00,10:00:00,490,0
82344391,06:00:00,10:00:00,490,0
82344460,06:00:00,10:00:00,490,0
82344412,06:00:00,10:00:00,490,0
82344480,06:00:00,10:00:00,490,0
82344303,06:00:00,10:00:00,490,0
82344258,06:00:00,10:00:00,490,0
82344500,06:00:00,10:00:00,490,0
82344282,10:00:00,16:00:00,665,0
82344421,10:00:00,16:00:00,665,0
82344325,10:00:00,16:00:00,665,0
82344442,10:00:00,16:00:00,665,0
82344348,10:00:00,16:00:00,665,0
82344370,10:00:00,16:00:00,665,0
82344393,10:00:00,16:00:00,665,0
82344463,10:00:00,16:00:00,665,0
82344414,10:00:00,16:00:00,665,0
82344483,10:00:00,16:00:00,665,0
82344260,10:00:00,16:00:00,665,0
82344503,10:00:00,16:00:00,665,0
82344423,10:00:00,16:00:00,665,0
82344327,10:00:00,16:00:00,665,0
82344444,10:00:00,16:00:00,665,0
82344372,10:00:00,16:00:00,665,0
82344465,10:00:00,16:00:00,665,0
82344485,10:00:00,16:00:00,665,0
82344263,10:00:00,16:00:00,665,0
82344505,10:00:00,16:00:00,665,0
82344426,10:00:00,16:00:00,665,0
82344330,10:00:00,16:00:00,665,0
82344447,10:00:00,16:00:00,665,0
82344375,10:00:00,16:00:00,665,0
82344467,10:00:00,16:00:00,665,0
82344488,10:00:00,16:00:00,665,0
82344265,10:00:00,16:00:00,665,0
82344507,10:00:00,16:00:00,665,0
82344428,10:00:00,16:00:00,665,0
82344332,10:00:00,16:00:00,665,0
82344449,10:00:00,16:00:00,665,0
82344377,10:00:00,16:00:00,665,0
82344470,10:00:00,16:00:00,665,0
82344490,16:00:00,20:00:00,490,0
82344268,16:00:00,20:00:00,490,0
82344510,16:00:00,20:00:00,490,0
82344431,16:00:00,20:00:00,490,0
82344351,16:00:00,20:00:00,490,0
82344335,16:00:00,20:00:00,490,0
82344285,16:00:00,20:00:00,490,0
82344452,16:00:00,20:00:00,490,0
82344306,16:00:00,20:00:00,490,0
82344380,16:00:00,20:00:00,490,0
82344396,16:00:00,20:00:00,490,0
82344472,16:00:00,20:00:00,490,0
82344523,16:00:00,20:00:00,490,0
82344493,16:00:00,20:00:00,490,0
82344271,16:00:00,20:00:00,490,0
82344512,16:00:00,20:00:00,490,0
82344433,16:00:00,20:00:00,490,0
82344353,16:00:00,20:00:00,490,0
82344337,16:00:00,20:00:00,490,0
82344287,16:00:00,20:00:00,490,0
82344454,16:00:00,20:00:00,490,0
82344308,16:00:00,20:00:00,490,0
82344382,16:00:00,20:00:00,490,0
82344398,16:00:00,20:00:00,490,0
82344475,16:00:00,20:00:00,490,0
82344525,16:00:00,20:00:00,490,0
82344495,16:00:00,20:00:00,490,0
82344273,16:00:00,20:00:00,490,0
82344515,16:00:00,20:00:00,490,0
82344435,20:00:00,24:00:00,735,0
82344356,20:00:00,24:00:00,735,0
82344339,20:00:00,24:00:00,735,0
82344290,20:00:00,24:00:00,735,0
82344456,20:00:00,24:00:00,735,0
82344311,20:00:00,24:00:00,735,0
82344384,20:00:00,24:00:00,735,0
82344401,20:00:00,24:00:00,735,0
82344528,20:00:00,24:00:00,735,0
82344517,20:00:00,24:00:00,735,0
82344358,20:00:00,24:00:00,735,0
82344292,20:00:00,24:00:00,735,0
82344313,20:00:00,24:00:00,735,0
82344403,20:00:00,24:00:00,735,0
82344530,20:00:00,24:00:00,735,0
82344519,20:00:00,24:00:00,735,0
82344360,20:00:00,24:00:00,735,0
82344294,20:00:00,24:00:00,735,0
82344315,20:00:00,24:00:00,735,0
82344405,20:00:00,24:00:00,735,0
82344319,06:00:00,10:00:00,533,0
82344342,06:00:00,10:00:00,533,0
82344364,06:00:00,10:00:00,533,0
82344387,06:00:00,10:00:00,533,0
82344408,06:00:00,10:00:00,533,0
82344299,06:00:00,10:00:00,533,0
82344254,06:00:00,10:00:00,533,0
82344278,06:00:00,10:00:00,533,0
82344417,06:00:00,10:00:00,533,0
82344321,06:00:00,10:00:00,533,0
82344438,06:00:00,10:00:00,533,0
82344344,06:00:00,10:00:00,533,0
82344366,06:00:00,10:00:00,533,0
82344389,06:00:00,10:00:00,533,0
82344459,06:00:00,10:00:00,533,0
82344410,06:00:00,10:00:00,533,0
82344479,06:00:00,10:00:00,533,0
82344301,06:00:00,10:00:00,533,0
82344256,06:00:00,10:00:00,533,0
82344499,06:00:00,10:00:00,533,0
82344281,06:00:00,10:00:00,533,0
82344419,06:00:00,10:00:00,533,0
82344324,06:00:00,10:00:00,533,0
82344440,06:00:00,10:00:00,533,0
82344347,06:00:00,10:00:00,533,0
82344369,06:00:00,10:00:00,533,0
82344392,06:00:00,10:00:00,533,0
82344461,10:00:00,16:00:00,635,0
82344413,10:00:00,16:00:00,635,0
82344481,10:00:00,16:00:00,635,0
82344304,10:00:00,16:00:00,635,0
82344259,10:00:00,16:00:00,635,0
82344501,10:00:00,16:00:00,635,0
82344283,10:00:00,16:00:00,635,0
82344422,10:00:00,16:00:00,635,0
82344326,10:00:00,16:00:00,635,0
82344443,10:00:00,16:00:00,635,0
82344349,10:00:00,16:00:00,635,0
82344371,10:00:00,16:00:00,635,0
82344394,10:00:00,16:00:00,635,0
82344464,10:00:00,16:00:00,635,0
82344484,10:00:00,16:00:00,635,0
82344261,10:00:00,16:00:00,635,0
82344504,10:00:00,16:00:00,635,0
82344424,10:00:00,16:00:00,635,0
82344328,10:00:00,16:00:00,635,0
82344445,10:00:00,16:00:00,635,0
82344373,10:00:00,16:00:00,635,0
82344466,10:00:00,16:00:00,635,0
82344486,10:00:00,16:00:00,635,0
82344264,10:00:00,16:00:00,635,0
82344506,10:00:00,16:00:00,635,0
82344427,10:00:00,16:00:00,635,0
82344331,10:00:00,16:00:00,635,0
82344448,10:00:00,16:00:00,635,0
82344376,10:00:00,16:00:00,635,0
82344468,10:00:00,16:00:00,635,0
82344489,10:00:00,16:00:00,635,0
82344266,10:00:00,16:00:00,635,0
82344508,10:00:00,16:00:00,635,0
82344429,10:00:00,16:00:00,635,0
82344333,16:00:00,20:00:00,531,0
82344450,16:00:00,20:00:00,531,0
82344378,16:00:00,20:00:00,531,0
82344471,16:00:00,20:00:00,531,0
82344491,16:00:00,20:00:00,531,0
82344269,16:00:00,20:00:00,531,0
82344511,16:00:00,20:00:00,531,0
82344432,16:00:00,20:00:00,531,0
82344352,16:00:00,20:00:00,531,0
82344336,16:00:00,20:00:00,531,0
82344286,16:00:00,20:00:00,531,0
82344453,16:00:00,20:00:00,531,0
82344307,16:00:00,20:00:00,531,0
82344381,16:00:00,20:00:00,531,0
82344397,16:00:00,20:00:00,531,0
82344473,16:00:00,20:00:00,531,0
82344524,16:00:00,20:00:00,531,0
82344494,16:00:00,20:00:00,531,0
82344272,16:00:00,20:00:00,531,0
82344513,16:00:00,20:00:00,531,0
82344434,16:00:00,20:00:00,531,0
82344354,16:00:00,20:00:00,531,0
82344338,16:00:00,20:00:00,531,0
82344288,16:00:00,20:00:00,531,0
82344455,16:00:00,20:00:00,531,0
82344309,16:00:00,20:00:00,531,0
82344383,16:00:00,20:00:00,531,0
82344399,20:00:00,24:00:00,813,0
82344476,20:00:00,24:00:00,813,0
82344526,20:00:00,24:00:00,813,0
82344496,20:00:00,24:00:00,813,0
82344516,20:00:00,24:00:00,813,0
82344357,20:00:00,24:00:00,813,0
82344291,20:00:00,24:00:00,813,0
82344312,20:00:00,24:00:00,813,0
82344402,20:00:00,24:00:00,813,0
82344529,20:00:00,24:00:00,813,0
82344518,20:00:00,24:00:00,813,0
82344359,20:00:00,24:00:00,813,0
82344293,20:00:00,24:00:00,813,0
82344314,20:00:00,24:00:00,813,0
82344404,20:00:00,24:00:00,813,0
82344531,20:00:00,24:00:00,813,0
82344520,20:00:00,24:00:00,813,0
82344361,20:00:00,24:00:00,813,0
82344535,06:00:00,10:00:00,1200,0
82344559,06:00:00,10:00:00,1200,0
82344583,06:00:00,10:00:00,1200,0
82344606,06:00:00,10:00:00,1200,0
82344537,06:00:00,10:00:00,1200,0
82344561,06:00:00,10:00:00,1200,0
82344586,06:00:00,10:00:00,1200,0
82344609,06:00:00,10:00:00,1200,0
82344540,06:00:00,10:00:00,1200,0
82344564,06:00:00,10:00:00,1200,0
82344627,06:00:00,10:00:00,1200,0
82344588,06:00:00,10:00:00,1200,0
82344611,10:00:00,16:00:00,821,0
82344675,10:00:00,16:00:00,821,0
82344542,10:00:00,16:00:00,821,0
82344652,10:00:00,16:00:00,821,0
82344566,10:00:00,16:00:00,821,0
82344629,10:00:00,16:00:00,821,0
82344590,10:00:00,16:00:00,821,0
82344613,10:00:00,16:00:00,821,0
82344677,10:00:00,16:00:00,821,0
82344544,10:00:00,16:00:00,821,0
82344655,10:00:00,16:00:00,821,0
82344569,10:00:00,16:00:00,821,0
82344632,10:00:00,16:00:00,821,0
82344593,10:00:00,16:00:00,821,0
82344616,10:00:00,16:00:00,821,0
82344680,10:00:00,16:00:00,821,0
82344547,10:00:00,16:00:00,821,0
82344657,10:00:00,16:00:00,821,0
82344571,10:00:00,16:00:00,821,0
82344634,10:00:00,16:00:00,821,0
82344595,10:00:00,16:00:00,821,0
82344618,10:00:00,16:00:00,821,0
82344682,10:00:00,16:00:00,821,0
82344549,10:00:00,16:00:00,821,0
82344659,10:00:00,16:00:00,821,0
82344573,10:00:00,16:00:00,821,0
82344636,16:00:00,20:00:00,770,0
82344598,16:00:00,20:00:00,770,0
82344621,16:00:00,20:00:00,770,0
82344685,16:00:00,20:00:00,770,0
82344552,16:00:00,20:00:00,770,0
82344662,16:00:00,20:00:00,770,0
82344576,16:00:00,20:00:00,770,0
82344639,16:00:00,20:00:00,770,0
82344600,16:00:00,20:00:00,770,0
82344699,16:00:00,20:00:00,770,0
82344623,16:00:00,20:00:00,770,0
82344687,16:00:00,20:00:00,770,0
82344554,16:00:00,20:00:00,770,0
82344664,16:00:00,20:00:00,770,0
82344578,16:00:00,20:00:00,770,0
82344641,16:00:00,20:00:00,770,0
82344602,16:00:00,20:00:00,770,0
82344702,16:00:00,20:00:00,770,0
82344625,16:00:00,20:00:00,770,0
82344690,20:00:00,24:00:00,1135,0
82344556,20:00:00,24:00:00,1135,0
82344667,20:00:00,24:00:00,1135,0
82344644,20:00:00,24:00:00,1135,0
82344704,20:00:00,24:00:00,1135,0
82344692,20:00:00,24:00:00,1135,0
82344669,20:00:00,24:00:00,1135,0
82344646,20:00:00,24:00:00,1135,0
82344706,20:00:00,24:00:00,1135,0
82344694,20:00:00,24:00:00,1135,0
82344671,20:00:00,24:00:00,1135,0
82344648,20:00:00,24:00:00,1135,0
82344708,20:00:00,24:00:00,1135,0
82344582,06:00:00,10:00:00,1205,0
82344605,06:00:00,10:00:00,1205,0
82344536,06:00:00,10:00:00,1205,0
82344560,06:00:00,10:00:00,1205,0
82344584,06:00:00,10:00:00,1205,0
82344607,06:00:00,10:00:00,1205,0
82344538,06:00:00,10:00:00,1205,0
82344562,06:00:00,10:00:00,1205,0
82344587,06:00:00,10:00:00,1205,0
82344610,06:00:00,10:00:00,1205,0
82344541,06:00:00,10:00:00,1205,0
82344651,06:00:00,10:00:00,1205,0
82344565,10:00:00,16:00:00,826,0
82344628,10:00:00,16:00:00,826,0
82344589,10:00:00,16:00:00,826,0
82344612,10:00:00,16:00:00,826,0
82344676,10:00:00,16:00:00,826,0
82344543,10:00:00,16:00:00,826,0
82344653,10:00:00,16:00:00,826,0
82344567,10:00:00,16:00:00,826,0
82344630,10:00:00,16:00:00,826,0
82344591,10:00:00,16:00:00,826,0
82344614,10:00:00,16:00:00,826,0
82344678,10:00:00,16:00:00,826,0
82344545,10:00:00,16:00:00,826,0
82344656,10:00:00,16:00:00,826,0
82344570,10:00:00,16:00:00,826,0
82344633,10:00:00,16:00:00,826,0
82344594,10:00:00,16:00:00,826,0
82344617,10:00:00,16:00:00,826,0
82344681,10:00:00,16:00:00,826,0
82344548,10:00:00,16:00:00,826,0
82344658,10:00:00,16:00:00,826,0
82344572,10:00:00,16:00:00,826,0
82344635,10:00:00,16:00:00,826,0
82344596,10:00:00,16:00:00,826,0
82344619,10:00:00,16:00:00,826,0
82344683,10:00:00,16:00:00,826,0
82344550,16:00:00,20:00:00,748,0
82344660,16:00:00,20:00:00,748,0
82344574,16:00:00,20:00:00,748,0
82344637,16:00:00,20:00:00,748,0
82344599,16:00:00,20:00:00,748,0
82344698,16:00:00,20:00:00,748,0
82344622,16:00:00,20:00:00,748,0
82344686,16:00:00,20:00:00,748,0
82344553,16:00:00,20:00:00,748,0
82344663,16:00:00,20:00:00,748,0
82344577,16:00:00,20:00:00,748,0
82344640,16:00:00,20:00:00,748,0
82344601,16:00:00,20:00:00,748,0
82344700,16:00:00,20:00:00,748,0
82344624,16:00:00,20:00:00,748,0
82344688,16:00:00,20:00:00,748,0
82344555,16:00:00,20:00:00,748,0
82344665,16:00:00,20:00:00,748,0
82344579,16:00:00,20:00:00,748,0
82344642,20:00:00,24:00:00,1250,0
82344703,20:00:00,24:00:00,1250,0
82344691,20:00:00,24:00:00,1250,0
82344668,20:00:00,24:00:00,1250,0
82344645,20:00:00,24:00:00,1250,0
82344705,20:00:00,24:00:00,1250,0
82344693,20:00:00,24:00:00,1250,0
82344670,20:00:00,24:00:00,1250,0
82344647,20:00:00,24:00:00,1250,0
82344707,20:00:00,24:00:00,1250,0
82344695,20:00:00,24:00:00,1250,0
82344672,20:00:00,24:00:00,1250,0
81709830,06:00:00,10:00:00,688,0
81709857,06:00:00,10:00:00,688,0
81709884,06:00:00,10:00:00,688,0
81709832,06:00:00,10:00:00,688,0
81709859,06:00:00,10:00:00,688,0
81709886,06:00:00,10:00:00,688,0
81709834,06:00:00,10:00:00,688,0
81709861,06:00:00,10:00:00,688,0
81709888,06:00:00,10:00:00,688,0
81709911,06:00:00,10:00:00,688,0
81709836,06:00:00,10:00:00,688,0
81709863,06:00:00,10:00:00,688,0
81709890,06:00:00,10:00:00,688,0
81709913,06:00:00,10:00:00,688,0
81709838,06:00:00,10:00:00,688,0
81709865,06:00:00,10:00:00,688,0
81709892,06:00:00,10:00:00,688,0
